Number,	 SepLen,	 SepWid,	 PetLen,	 PetWid,	 Class
29,	 SepLen0,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
30,	 SepLen0,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
31,	 SepLen1,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
32,	 SepLen1,	 SepWid4,	 PetLen0,	 PetWid0,	 setosa
33,	 SepLen1,	 SepWid4,	 PetLen0,	 PetWid0,	 setosa
34,	 SepLen0,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
35,	 SepLen0,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
36,	 SepLen1,	 SepWid3,	 PetLen0,	 PetWid0,	 setosa
37,	 SepLen0,	 SepWid3,	 PetLen0,	 PetWid0,	 setosa
38,	 SepLen0,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
39,	 SepLen1,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
40,	 SepLen0,	 SepWid3,	 PetLen0,	 PetWid0,	 setosa
41,	 SepLen0,	 SepWid0,	 PetLen0,	 PetWid0,	 setosa
42,	 SepLen0,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
43,	 SepLen0,	 SepWid3,	 PetLen0,	 PetWid1,	 setosa
44,	 SepLen1,	 SepWid3,	 PetLen0,	 PetWid0,	 setosa
45,	 SepLen0,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
46,	 SepLen1,	 SepWid3,	 PetLen0,	 PetWid0,	 setosa
47,	 SepLen0,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
48,	 SepLen1,	 SepWid3,	 PetLen0,	 PetWid0,	 setosa
49,	 SepLen0,	 SepWid2,	 PetLen0,	 PetWid0,	 setosa
50,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid2,	 versicolor
51,	 SepLen2,	 SepWid2,	 PetLen2,	 PetWid2,	 versicolor
52,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid2,	 versicolor
53,	 SepLen1,	 SepWid0,	 PetLen2,	 PetWid2,	 versicolor
54,	 SepLen3,	 SepWid1,	 PetLen3,	 PetWid2,	 versicolor
55,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
56,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid3,	 versicolor
57,	 SepLen0,	 SepWid0,	 PetLen1,	 PetWid1,	 versicolor
58,	 SepLen3,	 SepWid1,	 PetLen3,	 PetWid2,	 versicolor
59,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
60,	 SepLen0,	 SepWid0,	 PetLen2,	 PetWid1,	 versicolor
61,	 SepLen2,	 SepWid2,	 PetLen2,	 PetWid2,	 versicolor
62,	 SepLen2,	 SepWid0,	 PetLen2,	 PetWid1,	 versicolor
63,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid2,	 versicolor
64,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
65,	 SepLen3,	 SepWid2,	 PetLen2,	 PetWid2,	 versicolor
66,	 SepLen1,	 SepWid2,	 PetLen2,	 PetWid2,	 versicolor
67,	 SepLen2,	 SepWid1,	 PetLen2,	 PetWid1,	 versicolor
68,	 SepLen2,	 SepWid0,	 PetLen2,	 PetWid2,	 versicolor
69,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
70,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid3,	 versicolor
71,	 SepLen2,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
72,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid2,	 versicolor
73,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid2,	 versicolor
74,	 SepLen2,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
75,	 SepLen3,	 SepWid2,	 PetLen2,	 PetWid2,	 versicolor
76,	 SepLen3,	 SepWid1,	 PetLen3,	 PetWid2,	 versicolor
77,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid3,	 versicolor
78,	 SepLen2,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
79,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid1,	 versicolor
80,	 SepLen1,	 SepWid0,	 PetLen2,	 PetWid2,	 versicolor
81,	 SepLen1,	 SepWid0,	 PetLen2,	 PetWid1,	 versicolor
82,	 SepLen2,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
83,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid3,	 versicolor
84,	 SepLen1,	 SepWid2,	 PetLen2,	 PetWid2,	 versicolor
85,	 SepLen2,	 SepWid2,	 PetLen2,	 PetWid3,	 versicolor
86,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid2,	 versicolor
87,	 SepLen2,	 SepWid0,	 PetLen2,	 PetWid2,	 versicolor
88,	 SepLen1,	 SepWid2,	 PetLen2,	 PetWid2,	 versicolor
89,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
90,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
91,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid2,	 versicolor
92,	 SepLen2,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
93,	 SepLen0,	 SepWid0,	 PetLen1,	 PetWid1,	 versicolor
94,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
95,	 SepLen1,	 SepWid2,	 PetLen2,	 PetWid2,	 versicolor
96,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
97,	 SepLen2,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
98,	 SepLen1,	 SepWid1,	 PetLen1,	 PetWid2,	 versicolor
99,	 SepLen1,	 SepWid1,	 PetLen2,	 PetWid2,	 versicolor
100,	 SepLen2,	 SepWid2,	 PetLen4,	 PetWid4,	 virginica
101,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid3,	 virginica
102,	 SepLen3,	 SepWid2,	 PetLen4,	 PetWid4,	 virginica
103,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid3,	 virginica
104,	 SepLen3,	 SepWid2,	 PetLen4,	 PetWid4,	 virginica
105,	 SepLen4,	 SepWid2,	 PetLen4,	 PetWid4,	 virginica
106,	 SepLen0,	 SepWid1,	 PetLen2,	 PetWid3,	 virginica
107,	 SepLen4,	 SepWid1,	 PetLen4,	 PetWid3,	 virginica
108,	 SepLen3,	 SepWid1,	 PetLen4,	 PetWid3,	 virginica
109,	 SepLen4,	 SepWid3,	 PetLen4,	 PetWid4,	 virginica
110,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid3,	 virginica
111,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid3,	 virginica
112,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
113,	 SepLen1,	 SepWid1,	 PetLen3,	 PetWid3,	 virginica
114,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid4,	 virginica
115,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
116,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid3,	 virginica
117,	 SepLen4,	 SepWid3,	 PetLen4,	 PetWid4,	 virginica
118,	 SepLen4,	 SepWid1,	 PetLen4,	 PetWid4,	 virginica
119,	 SepLen2,	 SepWid0,	 PetLen3,	 PetWid2,	 virginica
120,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
121,	 SepLen1,	 SepWid1,	 PetLen3,	 PetWid3,	 virginica
122,	 SepLen4,	 SepWid1,	 PetLen4,	 PetWid3,	 virginica
123,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid3,	 virginica
124,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
125,	 SepLen4,	 SepWid2,	 PetLen4,	 PetWid3,	 virginica
126,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid3,	 virginica
127,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid3,	 virginica
128,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid4,	 virginica
129,	 SepLen4,	 SepWid2,	 PetLen4,	 PetWid3,	 virginica
130,	 SepLen4,	 SepWid1,	 PetLen4,	 PetWid3,	 virginica
131,	 SepLen4,	 SepWid3,	 PetLen4,	 PetWid3,	 virginica
132,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid4,	 virginica
133,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid2,	 virginica
134,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid2,	 virginica
135,	 SepLen4,	 SepWid2,	 PetLen4,	 PetWid4,	 virginica
136,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
137,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid3,	 virginica
138,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid3,	 virginica
139,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
140,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
141,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
142,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid3,	 virginica
143,	 SepLen3,	 SepWid2,	 PetLen4,	 PetWid4,	 virginica
144,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
145,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
146,	 SepLen2,	 SepWid1,	 PetLen3,	 PetWid3,	 virginica
147,	 SepLen3,	 SepWid2,	 PetLen3,	 PetWid3,	 virginica
148,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid4,	 virginica
149,	 SepLen2,	 SepWid2,	 PetLen3,	 PetWid3,	 virginica
